"db","subgroup","outcome","n","rate_trt","rate_ctl","or","or_ci_lo","or_ci_hi","or_p","rd","rd_ci_lo","rd_ci_hi","rd_p"
"EICU","Diabetes","death_48h_all",583,0.032590051457976,0.0205831903945112,1.60298462536608,0.770444783598838,3.33516400378145,0.206826125150324,0.0120068610634649,-0.00646400187420353,0.0304777240011332,0.202887646264611
"EICU","Diabetes","death_48h_never",538,0.0260223048327138,0.0185873605947955,1.41068699269805,0.620546746859183,3.20691036000072,0.411535454589075,0.0074349442379182,-0.0102232989259007,0.0250931874017371,0.409412110899611
"EICU","Diabetes","death_48h_censored",561,0.0285204991087344,0.017825311942959,1.61761461819683,0.727104407614234,3.5987638440948,0.238450896210042,0.0106951871657754,-0.00691652774203044,0.0283069020735813,0.234195393297427
"EICU","Diabetes","death_7d_all",583,0.0548885077186964,0.0497427101200686,1.10945615543157,0.661836098631343,1.85981538838763,0.693521270325423,0.00514579759862778,-0.0204358249808949,0.0307274201781504,0.69346267323452
"EICU","Diabetes","death_7d_never",538,0.050185873605948,0.0427509293680297,1.18310211994065,0.669081003888513,2.09201967784649,0.563145719745161,0.00743494423791819,-0.0177396570375485,0.0326095455133849,0.562807133066945
"EICU","Diabetes","death_7d_censored",544,0.0496323529411765,0.0422794117647059,1.18299546528359,0.669126433629785,2.09150050057034,0.563246800154174,0.00735294117647061,-0.017550478323351,0.0322563606762922,0.562907389090658
"EICU","Diabetes","hosp_mort_descriptive",583,0.0874785591766724,0.0823327615780446,1.06849154135329,0.707423427531232,1.61384841031876,0.752857200031874,0.00514579759862773,-0.0268794378668543,0.0371710330641098,0.752869923004081
"EICU","No_diabetes","aki1_48h",1326,0.223981900452489,0.217948717948718,1.03567141142216,0.861999742231274,1.24433363478825,0.708201404657645,0.00603318250377085,-0.0255599069783915,0.0376262719859332,0.708217098757962
"EICU","No_diabetes","aki2_48h",1326,0.0346907993966818,0.0256410256410256,1.36562499979603,0.870636439442365,2.1420326046339,0.174840604896393,0.00904977375565617,-0.0039704384783448,0.0220699859896571,0.173216058953697
"EICU","No_diabetes","aki3_48h",1326,0.0113122171945701,0.0158371040723982,0.711016672125931,0.364827796753778,1.3857077573018,0.316436640773027,-0.00452488687782803,-0.0133349030839974,0.00428512932834133,0.314185331340885
"EICU","No_diabetes","aki1_7d",1271,0.248623131392604,0.236821400472069,1.06632342453655,0.889366415404354,1.27848952470102,0.487925475707112,0.011801730920535,-0.0215417143180577,0.0451451761591277,0.487914150008213
"EICU","No_diabetes","aki2_7d",1271,0.0535011801730921,0.045633359559402,1.18215951715388,0.825234165442579,1.69346008989826,0.36148908076083,0.00786782061368995,-0.00901154249833558,0.0247471837257155,0.361015575015517
"EICU","No_diabetes","aki3_7d",1271,0.022816679779701,0.02360346184107,0.965888352551834,0.576170901147349,1.61920761311878,0.895246433708014,-0.00078678206136904,-0.01249812088453,0.0109245567617919,0.895251633702561
"EICU","No_diabetes","aki2_rrt_48h",1326,0.0437405731523379,0.0407239819004525,1.07746232036452,0.737676979878499,1.57375800448119,0.699509014710741,0.00301659125188542,-0.0122979244201548,0.0183311069239256,0.699473702013427
"EICU","No_diabetes","aki2_rrt_7d",1271,0.0660896931549961,0.0613690007867821,1.08236666438418,0.787042046386082,1.48850700105475,0.626337727539716,0.00472069236821394,-0.0142778102113228,0.0237191949477506,0.626289675837346
"EICU","No_diabetes","death_48h_all",1366,0.0336749633967789,0.0131771595900439,2.60976430976228,1.50513229038005,4.52509709348486,0.000635252017779031,0.0204978038067349,0.00917620840363256,0.0318193992098373,0.000393831431406534
"EICU","No_diabetes","death_48h_never",1252,0.0287539936102236,0.012779552715655,2.28700657894405,1.26213197138094,4.14409840708701,0.00637971429584793,0.0159744408945687,0.00481640642064534,0.027132475368492,0.00505422686489056
"EICU","No_diabetes","death_48h_censored",1326,0.0339366515837104,0.0128205128205128,2.7049180327832,1.53969420193125,4.75197058928878,0.000537785749743628,0.0211161387631976,0.00963797115266066,0.0325943063737345,0.000316971954879687
"EICU","No_diabetes","death_7d_all",1366,0.0702781844802343,0.0475841874084919,1.51297393564896,1.09392649886096,2.09254472977535,0.0123296704405943,0.0226939970717424,0.00504649261121887,0.0403415015322659,0.0117759581793904
"EICU","No_diabetes","death_7d_never",1252,0.0646964856230032,0.0383386581469649,1.73505550811267,1.20312966802548,2.50215558325702,0.00317764568065303,0.0263578274760383,0.00906517816975307,0.0436504767823236,0.00284026509028549
"EICU","No_diabetes","death_7d_censored",1271,0.0676632572777341,0.037765538945712,1.84912095639935,1.28725201874691,2.65623845338675,0.000879685096254193,0.029897718332022,0.0125556713134265,0.0472397653506176,0.000738363342739697
"EICU","No_diabetes","hosp_mort_descriptive",1366,0.0995607613469985,0.0783308931185944,1.30099536509327,0.99784730853243,1.69624042227816,0.0518860280827838,0.0212298682284042,-0.00011224818676395,0.0425719846435723,0.0513151557437781
"EICU","No_CKD","aki1_48h",1871,0.241047568145377,0.224478888295029,1.09725184440093,0.942756611631618,1.2770651461755,0.23065650599231,0.0165686798503474,-0.0105138163237477,0.0436511760244426,0.230565153576653
"EICU","No_CKD","aki2_48h",1871,0.034206306787814,0.0277926242650989,1.23894257370946,0.854265921128206,1.79683944189488,0.258652011607549,0.00641368252271516,-0.00469378425823789,0.0175211493036682,0.257814300590325
"EICU","No_CKD","aki3_48h",1871,0.0112239444147515,0.0187065740245858,0.595459459469971,0.345273542434049,1.02693060514475,0.0622614572667352,-0.00748262960983425,-0.0152614165074956,0.000296157287827115,0.0594562633244122
"EICU","No_CKD","aki1_7d",1800,0.267777777777778,0.244444444444444,1.13036280866323,0.973065019147106,1.31308808154357,0.108967980238654,0.0233333333333332,-0.00518134932082694,0.0518480159874934,0.108834429277035
"EICU","No_CKD","aki2_7d",1800,0.0577777777777778,0.0483333333333333,1.20738450362304,0.901041566465421,1.61788023310354,0.206902933065677,0.00944444444444447,-0.00520046762714113,0.0240893565160301,0.206313323798831
"EICU","No_CKD","aki3_7d",1800,0.0238888888888889,0.03,0.791310947080012,0.527178940581347,1.18778078327286,0.258667783077333,-0.00611111111111106,-0.0166910115873237,0.00446878936510157,0.257657013388076
"EICU","No_CKD","aki2_rrt_48h",1871,0.0470336718332443,0.0432923570283271,1.09068496185352,0.80082158231771,1.48546656618637,0.581804558990676,0.00374131480491724,-0.00956901208341444,0.0170516416932489,0.581718759492747
"EICU","No_CKD","aki2_rrt_7d",1800,0.0738888888888889,0.0644444444444444,1.15824421316934,0.894749587453977,1.4993353181169,0.264627628667272,0.00944444444444449,-0.00713479678825502,0.026023685677144,0.264272707576857
"EICU","No_CKD","death_48h_all",1933,0.0325918261769271,0.0155199172271081,2.13705882352937,1.37696337039219,3.31673341021695,0.000708207439095345,0.0170719089498189,0.00742439176081705,0.0267194261388207,0.000529387468948565
"EICU","No_CKD","death_48h_never",1775,0.0270422535211268,0.0146478873239437,1.86967172954419,1.15459235918579,3.02762472698319,0.0109429940542506,0.0123943661971832,0.00300118550317402,0.0217875468911923,0.00974259852014958
"EICU","No_CKD","death_48h_censored",1871,0.031533939070016,0.014430785676109,2.22377565203148,1.40366555849113,3.52304587132838,0.000663021018719211,0.017103153393907,0.00751377544923857,0.0266925313385755,0.000478203112176186
"EICU","No_CKD","death_7d_all",1933,0.0651836523538541,0.0481117434040352,1.37958118360519,1.04708399725575,1.81766147429014,0.0221956346731288,0.0170719089498189,0.00250392950152471,0.0316398883981132,0.0216786920376436
"EICU","No_CKD","death_7d_never",1775,0.0597183098591549,0.0394366197183099,1.54694855773343,1.13528208705997,2.10789007203558,0.00571388834775547,0.0202816901408451,0.00601180927713919,0.0345515710045509,0.00536900836471043
"EICU","No_CKD","death_7d_censored",1800,0.0616666666666667,0.0388888888888889,1.62420705404716,1.19526309460044,2.20708609370929,0.00193492707189741,0.0227777777777778,0.00851673875562205,0.0370388167999336,0.00175896929457801
"EICU","No_CKD","hosp_mort_descriptive",1933,0.0951888256595965,0.0796689084324884,1.21529928047905,0.971343026294647,1.52052601516788,0.0880707701373196,0.0155199172271082,-0.00228599979963244,0.0333258342538488,0.0876486153349847
"EICU","CABG","aki1_48h",651,0.222734254992319,0.284178187403994,0.721824591389407,0.561382052076203,0.928121479494253,0.0110347990177155,-0.0614439324116744,-0.10861846815288,-0.0142693966704685,0.0107976026204799
"EICU","CABG","aki2_48h",651,0.021505376344086,0.0276497695852535,0.77289377492058,0.380903633050476,1.56828324930107,0.475489565621703,-0.00614439324116745,-0.0229748052792927,0.0106860187969578,0.474397405928492
"EICU","CABG","aki3_48h",651,0.00307219662058372,0.0199692780337942,0.151238592354173,0.0339530621943116,0.673668598324653,0.0132021125660184,-0.0168970814132104,-0.0284628098142051,-0.00533135301221582,0.00425736627003718
"EICU","CABG","aki1_7d",622,0.242765273311897,0.305466237942122,0.728930606773027,0.567340480047216,0.936544893546592,0.0134095148557637,-0.0627009646302252,-0.112194751819016,-0.0132071774414345,0.0131587252914451
"EICU","CABG","aki2_7d",622,0.0401929260450161,0.0562700964630225,0.702321129456815,0.414978577229865,1.18862754837648,0.18807018135017,-0.0160771704180064,-0.0398921646583411,0.00773782382232834,0.186022831066364
"EICU","CABG","aki3_7d",622,0.00964630225080386,0.0353697749196141,0.265643447526084,0.106883499594847,0.660218288894288,0.00431948315805352,-0.0257234726688103,-0.0421600670176511,-0.00928687831996947,0.00220582495550237
"EICU","CABG","aki2_rrt_48h",651,0.0337941628264209,0.043010752688172,0.778219395866941,0.440222375037742,1.3757261385262,0.388342057283223,-0.00921658986175113,-0.0301030893800341,0.0116699096565319,0.38725895398711
"EICU","CABG","aki2_rrt_7d",622,0.0530546623794212,0.0739549839228296,0.701557541944865,0.441989254943036,1.11356323520388,0.132663577083417,-0.0209003215434084,-0.048001132837943,0.00620048975112619,0.130899014549741
"EICU","CABG","death_48h_all",678,0.00294985250737463,0.023598820058997,0.122411243230554,0.0280053762070856,0.53505842444133,0.00525424969455449,-0.0206489675516224,-0.0327914347936274,-0.00850650030961741,0.000882053812818618
"EICU","CABG","death_48h_never",614,0.00325732899022801,0.0228013029315961,0.140056022581861,0.0316563073860908,0.61964553294897,0.0095752154088122,-0.0195439739413681,-0.0321923645812524,-0.00689558330148377,0.00250874194509873
"EICU","CABG","death_48h_censored",651,0.00307219662058372,0.0230414746543779,0.13066255815928,0.029725306683089,0.574349132432674,0.00705886732677545,-0.0199692780337942,-0.0322632714952242,-0.00767528457236416,0.00148878343947878
"EICU","CABG","death_7d_all",678,0.00589970501474926,0.0486725663716814,0.115996786547976,0.0408332145152894,0.329517395315976,5.25442754574293e-05,-0.0427728613569322,-0.059978297563296,-0.0255674251505683,1.23136313467404e-06
"EICU","CABG","death_7d_never",614,0.00651465798045603,0.0439739413680782,0.142562243393929,0.0495377046970053,0.410273212411042,0.000303856800864375,-0.0374592833876221,-0.0548955075172557,-0.0200230592579886,2.73082865910729e-05
"EICU","CABG","death_7d_censored",622,0.00643086816720257,0.0434083601286174,0.142634554503724,0.0495673624956819,0.41044379031158,0.000304593607907275,-0.0369774919614148,-0.0541937836270934,-0.0197612002957361,2.7410026279612e-05
"EICU","CABG","hosp_mort_descriptive",678,0.0117994100294985,0.0766961651917404,0.143742824340838,0.0677060542501497,0.305172111686529,4.41882075467756e-07,-0.0648967551622418,-0.0865299365135012,-0.0432635738109824,5.16864350159617e-09
"EICU","Non_CABG","aki1_48h",1236,0.25,0.191747572815534,1.40506329114333,1.16022280259271,1.70157218743405,0.000499026363973898,0.058252427184466,0.0256131539694715,0.0908917003994605,0.000476903114294565
"EICU","Non_CABG","aki2_48h",1236,0.040453074433657,0.0283171521035599,1.44663936397366,0.932126997689861,2.24515055843757,0.0996461206891757,0.0121359223300971,-0.00222835752340677,0.0265002021836009,0.0978606810795984
"EICU","Non_CABG","aki3_48h",1236,0.0153721682847896,0.0177993527508091,0.861507432583873,0.463802697233877,1.60023876709582,0.637034696200136,-0.00242718446601942,-0.0125000705648901,0.00764570163285126,0.636764492946461
"EICU","Non_CABG","aki1_7d",1193,0.279966471081308,0.211232187761945,1.45191899033801,1.20312463583323,1.75216157305613,0.000100957563830637,0.0687342833193629,0.0342866896114613,0.103181877027264,9.45435242204557e-05
"EICU","Non_CABG","aki2_7d",1193,0.066219614417435,0.0444258172673931,1.52535477731901,1.06652442817274,2.18157890736385,0.0207344727658107,0.0217937971500419,0.00346084133259324,0.0401267529674905,0.0198890686310635
"EICU","Non_CABG","aki3_7d",1193,0.0310142497904443,0.0268231349538977,1.16125108124199,0.718336598838883,1.87725931807652,0.541828928515159,0.00419111483654651,-0.0092617910986656,0.0176440207717586,0.541510780699437
"EICU","Non_CABG","aki2_rrt_48h",1236,0.0533980582524272,0.0436893203883495,1.23475778075366,0.853940435098892,1.78540178502631,0.262374459550293,0.00970873786407766,-0.00723805760627008,0.0266555333344254,0.261599887047258
"EICU","Non_CABG","aki2_rrt_7d",1193,0.0838222967309304,0.0595138306789606,1.4458203931611,1.05460809257883,1.98215491042638,0.0220040261665982,0.0243084660519698,0.00362302723130835,0.0449939048726313,0.0213481340356426
"EICU","Non_CABG","death_48h_all",1271,0.0495672698662471,0.011014948859166,4.68253311246643,2.60942933961788,8.40264804892375,2.27780171121049e-07,0.038552321007081,0.0253063716384423,0.0517982703757197,1.30146183230414e-08
"EICU","Non_CABG","death_48h_never",1176,0.0408163265306122,0.0102040816326531,4.12765957407605,2.18054197235241,7.81345820235746,1.33423757302053e-05,0.0306122448979592,0.0179228289698818,0.0433016608260366,2.39747695369532e-06
"EICU","Non_CABG","death_48h_censored",1236,0.0477346278317152,0.00970873786407767,5.1129991492661,2.73386196174125,9.56257509203027,3.24677967911265e-07,0.0380258899676375,0.0249376229273635,0.0511141570079116,1.38414911734866e-08
"EICU","Non_CABG","death_7d_all",1271,0.0975609756097561,0.0479937057435091,2.14443949723835,1.5616840371718,2.94465503127248,2.41518694124163e-06,0.049567269866247,0.0294544143233835,0.0696801254091104,1.44406788374467e-06
"EICU","Non_CABG","death_7d_never",1176,0.0884353741496599,0.0374149659863946,2.49592944369049,1.73717019466987,3.58609870638785,7.54464067772685e-07,0.0510204081632653,0.0314931343954352,0.0705476819310953,3.28530891468553e-07
"EICU","Non_CABG","death_7d_censored",1193,0.0913663034367142,0.0368818105616094,2.62581767863112,1.83210046248347,3.76339541559061,1.4637794976524e-07,0.0544844928751048,0.0349388262587444,0.0740301594914652,5.15045456755923e-08
"EICU","Non_CABG","hosp_mort_descriptive",1271,0.140833988985051,0.0810385523210071,1.85881432483343,1.43875817882612,2.40150898535643,2.10087537993445e-06,0.059795436664044,0.0354792499650034,0.0841116233630846,1.52175888491881e-06
